contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
contig_29	1797	NA	35630.85461235714	5.043381696987931	high	3.26295744146756	7	CheckV-019457	92.54	49.89	2.73	5.4	1	1.0
contig_292	15361	NA	41362.07541711632	37.137884995111634	high	3.50764538267047	300	CheckV-047683	62.38	66.02	27.952748619303684	41.63778323612725	11	1.0
contig_293	1295	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_294	3609	NA	37696.55460538037	9.573819246294974	low	19.6271853652889	7	CheckV-007116	62.5	11.95	NA	NA	0	1.01
contig_295	3987	NA	106673.18673751799	3.7375840376930762	medium	6.92502645511634	13	CheckV-019112	56.28	35.58	2.9999999999999996	10.35	1	1.0
contig_296	16336	NA	15701.539483545681	100.0	high	3.82189128221508	7	CheckV-061780	83.78	24.22	28.28836704581239	40.58932561304277	4	1.0
contig_297	12257	NA	62478.6249343185	19.61790934561274	low	17.6045073650536	65	CheckV-018990	65.8	9.21	17.429081277163345	33.85882166634768	4	1.0
contig_298	24522	NA	45397.93335501611	54.01567469654544	high	3.60501032371663	11	CheckV-014723	63.75	22.22	26.163512316336327	69.21279670030877	6	1.0
contig_299	4634	NA	48762.00811179213	9.503300170444291	low	10.6438896189225	11	CheckV-019106	51.15	30.42	NA	NA	0	1.0
contig_3	1333	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_30	2187	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_302	13036	NA	56746.0	22.972544320304515	high	2.85943775100402	1	CheckV-017684	87.39	31.64	8.66082170841336	32.1483180697337	4	1.0
contig_303	12736	NA	41582.078090742514	30.62857987089259	low	12.3818071879646	6	CheckV-061453	46.84	21.68	23.494756344965115	46.20994934534886	5	1.0
contig_304	15161	NA	38076.65361302351	39.817049455245254	high	3.72516476874814	6	CheckV-018995	58.0	34.46	30.808082044865493	42.28147466261507	3	1.0
contig_305	12285	NA	38350.85896139658	32.03318082749047	low	23.7881428775411	341	CheckV-056973	50.7	6.56	16.09	34.3	1	1.0
contig_306	3484	NA	49817.85633161399	6.993476348738601	low	14.8448260270765	53	CheckV-019053	38.07	28.09	4.755128205128205	10.033846153846152	2	1.0
contig_308	29995	NA	39500.92738721452	75.9349260486189	low	14.2746572313136	16	CheckV-008909	57.81	12.25	36.90342060268116	86.14594414429315	5	1.0
contig_31	2748	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_312	3447	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_316	38647	NA	41917.37866455821	92.19803630678041	high	2.31851246252856	37	CheckV-062029	66.25	28.91	73.26257348476149	99.21970197930787	13	1.0
contig_32	11727	NA	35733.58787865495	32.817863237866995	low	21.9140409228202	8	CheckV-019457	90.43	13.08	17.235603165938866	32.60897925764193	3	1.0
contig_327	28676	NA	37329.398087870235	76.81881163071296	high	3.19163083385747	2	CheckV-015111	77.58	34.54	30.631516497997033	65.68947847335843	12	1.0
contig_328	4180	NA	45665.85731694394	9.153446897949829	low	10.2654867256637	12	CheckV-061706	50.78	42.4	4.003165432348373	12.714748828678612	4	1.0
contig_329	991	NA	NA	NA	NA	NA	0	NA	NA	NA	0.9599999999999999	3.01	1	1.0
contig_33	691	NA	35736.52069795426	1.9335961825728498	high	0.268346392174937	8	CheckV-019457	98.1	100.0	NA	NA	0	1.0
contig_330	3759	NA	36312.66905072246	10.351759036906191	high	3.23655913978495	83	CheckV-007466	72.39	33.44	4.497510446362323	10.872385675791776	3	1.0
contig_332	3247	NA	36244.40738077055	8.958623508140718	high	1.6925745420592	94	CheckV-015111	92.68	84.23	3.7933935018050544	9.677689530685921	2	1.0
contig_333	3191	NA	35746.97487259836	8.926629487873232	high	1.34464815445217	159	CheckV-015111	92.87	90.4	3.730108303249098	9.507617328519856	2	1.0
contig_334	1665	NA	36481.53924947978	4.563952163898191	high	2.94652600945798	14	CheckV-014709	69.15	82.88	2.18	4.650000000000001	1	1.0
contig_335	2795	NA	36842.0	7.586450247000705	high	3.23415977961433	1	CheckV-040938	75.66	52.54	1.7600000000000002	8.49	1	1.01
contig_336	2588	NA	46697.600490689925	5.542040646212578	medium	6.5549443838636	36	CheckV-015111	62.9	28.27	4.341976047904192	6.24031137724551	2	1.0
contig_339	36638	NA	40212.62757823761	91.11068389827841	low	34.0128276133136	83	CheckV-031181	49.5	5.19	61.27710144415804	99.404652378094	3	1.0
contig_34	2340	NA	37613.711117228355	6.221135672327214	low	13.7748454522773	6	CheckV-033078	56.1	16.58	3.8900000000000006	6.54	1	1.0
contig_342	33547	NA	34664.89452762374	96.77513939431456	low	10.8174014826375	30	CheckV-014978	48.74	17.18	63.23562470176689	97.54082004915111	10	1.0
contig_343	15154	NA	46986.092821420214	32.252096503524406	medium	6.16907231255201	27	CheckV-000253	35.47	50.73	26.074409794365632	41.177841966933315	6	1.0
contig_344	28726	NA	43711.523646179405	65.71722420961821	low	19.919469608367	102	CheckV-010597	36.68	11.52	47.015700337033294	95.03524076822035	9	1.0
contig_345	9365	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_346	17307	NA	44712.25156606314	38.707511685982986	medium	8.22449070565684	8	CheckV-019491	28.38	22.68	14.565145012915925	51.76401722934096	5	1.0
contig_347	8386	NA	41845.41245596113	20.040428586587787	low	13.3435582822086	42	CheckV-019373	36.95	24.49	NA	NA	0	1.0
contig_348	7144	NA	39488.17044122394	18.091494035241432	low	15.8221246969266	18	CheckV-010989	54.5	17.16	3.87	21.12	1	1.0
contig_349	2120	NA	NA	NA	NA	NA	0	NA	NA	NA	1.28	6.3	1	1.0
contig_350	1372	NA	41806.209218371725	3.2818091514431664	low	10.6198315369057	13	CheckV-005402	45.6	52.09	2.74	4.24	1	1.0
contig_351	3579	NA	NA	NA	NA	NA	0	NA	NA	NA	6.44	9.82	1	1.0
contig_352	11774	NA	86289.0	13.644844649955383	low	26.9204150716114	1	CheckV-000001	37.8	8.06	15.36	30.33	1	1.0
contig_353	5214	NA	56659.716631466894	9.202305111960833	low	18.451911776551	20	CheckV-000737	50.0	13.91	NA	NA	0	1.0
contig_354	4690	NA	58931.43725379854	7.958400844360362	low	22.9181591811457	3	CheckV-019057	50.5	10.74	NA	NA	0	1.0
contig_356	3425	NA	44097.030098198185	7.766962973182056	low	10.5990783410138	7	CheckV-057734	45.0	92.34	NA	NA	0	1.0
contig_36	24306	NA	35968.77829365047	67.57527264775271	high	3.72959866002097	5	CheckV-019457	85.19	32.74	35.26780716538893	70.46946230071549	4	1.04
contig_37	7144	NA	35592.83319563345	20.0714564101529	low	13.4860689676376	7	CheckV-019459	85.74	5.92	1.9	13.45	1	1.0
contig_372	3163	NA	14672.819835062739	21.556865248502355	medium	6.41143235675985	88	CheckV-007588	53.62	49.7	4.309626152129133	19.99314557812783	3	1.0
contig_373	10204	NA	15193.829385083069	67.15884285246771	high	3.16996526820663	6	CheckV-010196	79.09	50.26	18.478929889298893	22.6910332103321	2	1.0
contig_374	3176	NA	14642.9016709352	21.68969014047308	high	2.81014133116998	82	CheckV-010239	92.9	45.86	3.5930873180873184	15.905259875259878	2	1.0
contig_375	10927	NA	14802.118908417851	73.82051223616303	high	2.73753786835582	49	CheckV-010196	92.25	50.35	NA	NA	0	1.0
contig_376	7958	NA	46716.382336338065	17.034709457392886	medium	9.48837978822797	102	CheckV-039883	43.41	23.28	12.040049552207453	20.61461317458503	3	1.0
contig_377	15428	NA	16598.751440599015	92.94674997219691	high	2.71302515474779	6	CheckV-061692	75.47	37.09	20.91	99.17	1	1.0
contig_38	12394	NA	36091.6925102807	34.340312515046435	medium	9.64299623523303	53	CheckV-019457	77.01	16.0	19.144699999999997	36.370799999999996	2	1.0
contig_380	38690	NA	49730.30263071466	77.799647203643	low	34.0128276133136	22	CheckV-036086	49.64	5.39	50.90692396060641	99.99999999999999	7	1.01
contig_381	11931	NA	36621.325923337456	32.57937745065861	low	31.599535415135	7	CheckV-020065	96.6	7.85	15.111662263434816	23.917879676418274	3	1.0
contig_382	36833	NA	35333.75787856445	100.0	high	2.41663049759609	3	CheckV-013314	71.47	39.59	41.78272413572997	72.97633905678063	6	1.0
contig_383	62193	NA	54636.92109486395	100.0	low	22.9413956459254	14	CheckV-000090	46.97	9.24	68.17400235691599	85.22677618107477	15	1.0
contig_384	12805	NA	NA	NA	NA	NA	0	NA	NA	NA	5.45	20.26	1	1.0
contig_385	11302	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_387	6339	NA	37609.844590993875	16.854629602798063	low	11.5125421190565	3	CheckV-005914	44.38	35.14	NA	NA	0	1.0
contig_388	15332	NA	15498.839449685369	98.92353585423614	high	3.31059095203107	2	CheckV-018466	86.81	39.16	22.400114011876653	78.18467190705704	5	1.0
contig_389	12304	NA	41098.6473118652	29.937724973366286	low	11.1417515456122	36	CheckV-056938	61.63	13.32	11.015299901671582	33.25758112094395	2	1.0
contig_39	8163	NA	35535.73522955797	22.97124274274243	low	21.9140409228202	7	CheckV-019457	89.66	14.27	12.610299999999999	23.955799999999996	2	1.0
contig_390	785	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_392	9872	NA	59177.40135434623	16.682043776961084	low	17.48999801379	16	CheckV-001457	56.04	9.12	5.94	27.65	1	1.01
contig_393	10348	NA	34269.0	30.19638740552686	high	3.81737136738708	1	CheckV-018846	64.07	43.66	6.643757361601885	22.98053003533569	2	1.0
contig_394	8946	NA	60141.759778481806	14.874855729114865	low	11.1417515456122	11	CheckV-039496	60.8	16.9	6.00632403216257	21.214383391585017	3	1.0
contig_395	15216	NA	36256.5584106474	41.96757956908438	medium	9.52095613801761	89	CheckV-062312	46.44	22.48	22.500197611248336	43.82919707346682	4	1.0
contig_396	5282	NA	59188.62936610608	8.924011345707386	low	11.1328258931633	2	CheckV-058210	52.05	25.73	NA	NA	0	1.02
contig_398	14834	NA	14448.544533654225	100.0	high	4.02098899218616	2	CheckV-061971	86.05	33.5	20.212333759033076	93.71362367397512	3	1.0
contig_399	10318	NA	225224.82441113488	4.581200152770499	high	4.29744940965754	2	CheckV-000484	59.79	35.77	3.8690804597701147	16.860977011494253	2	1.0
contig_4	2497	NA	105832.78481434526	2.359382307080273	medium	9.52100510404397	29	CheckV-013341	45.74	56.53	0.69	5.87	1	1.0
contig_400	15595	NA	15509.835412571703	100.0	high	2.78868282117233	3	CheckV-020239	74.52	49.67	NA	NA	0	1.0
contig_401	12604	NA	59673.89039762652	21.121465210354902	high	3.03339555972337	177	CheckV-057975	65.1	40.74	16.67759701095392	30.514333562463968	3	1.0
contig_402	1452	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.29
contig_403	6661	NA	NA	NA	NA	NA	0	NA	NA	NA	9.43	11.33	1	1.0
contig_404	4650	NA	231271.46606852123	2.0106241721243276	low	10.3521671826625	42	CheckV-001462	50.3	37.5	1.17	1.83	1	1.0
contig_41	9161	NA	38077.1768454009	24.059031574727943	high	3.85070180357236	9	CheckV-019457	80.98	27.6	8.205199238922065	24.650825274201377	3	1.0
contig_411	2377	NA	45375.355627283185	5.238526436078802	low	13.7748454522773	8	CheckV-009969	53.6	16.7	NA	NA	0	1.0
contig_412	25935	NA	53674.0	48.319484294071614	medium	8.76998172438522	1	CheckV-002944	51.29	21.13	38.78949242344244	71.63176626315737	5	1.0
contig_413	33462	NA	74049.53253825444	45.18867149190081	low	10.8174014826375	158	CheckV-019273	51.59	15.79	42.75234278189098	53.085140219963975	13	1.0
contig_415	6419	NA	41322.43362318841	15.533935049744814	low	25.8572281138783	2	CheckV-009143	37.9	5.02	NA	NA	0	1.0
contig_416	25060	NA	27435.0	91.34317477674503	medium	7.58056493993685	1	CheckV-061475	69.64	15.94	34.779404870963965	84.95973616837821	12	1.0
contig_417	11917	NA	211655.83869732975	5.630366765852108	low	11.4453806865935	8	CheckV-001462	35.26	35.18	7.99	32.78	1	1.03
contig_418	4856	NA	7257.0	66.91470304533554	high	3.4998469111378	1	CheckV-019326	74.2	34.29	NA	NA	0	1.0
contig_419	2650	NA	362532.0	0.7309699557556298	high	4.76556921306407	1	CheckV-000484	76.86	37.86	NA	NA	0	1.0
contig_420	9728	NA	46162.09684121692	21.073566119540146	low	14.6579797588075	137	CheckV-016384	48.23	16.6	16.771686015686438	24.782659988983408	5	1.0
contig_421	34608	NA	41201.3171574362	83.9973146192337	high	3.51913143523066	5	CheckV-007118	60.17	26.39	58.71728753059989	99.7019700094702	9	1.0
contig_423	1612	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_424	42208	NA	42513.15862554897	99.28220194543348	medium	5.89600079170469	7	CheckV-033037	45.77	67.78	77.49926506935283	100.00000000000001	14	1.01
contig_425	18912	NA	76205.0	24.817269208057215	high	3.56123564525023	1	CheckV-013227	62.54	25.68	15.18	43.75	1	1.0
contig_426	24888	NA	13997.029481278765	100.0	medium	8.25430901834878	3	CheckV-020045	90.03	20.14	44.83596457003901	59.945844844334665	4	1.0
contig_427	3275	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_428	14469	NA	14594.059027697887	99.14308262382289	low	12.3244307299425	10	CheckV-061785	56.92	16.13	29.551401223295485	91.23673648210249	4	1.0
contig_429	10268	NA	31922.55151552125	32.165348672105786	low	18.2447178718414	16	CheckV-006302	61.7	7.91	24.519853587115662	35.92512445095169	2	1.0
contig_434	56443	NA	60635.95979585885	93.08502774595281	high	2.14930403971695	71	CheckV-040952	62.82	36.14	62.5043796956036	91.0502781584675	19	1.0
contig_436	6617	NA	48707.214436907554	13.585256468672153	low	14.6384327283204	22	CheckV-016589	66.3	13.24	4.338918169209432	16.13472954230236	2	1.0
contig_437	38470	NA	37961.660935699656	100.0	high	3.18901948268048	2	CheckV-019489	76.26	20.75	47.3028831655324	99.48962779339152	9	1.0
contig_438	14136	NA	14830.335183575748	95.31814234148459	medium	8.19351450259302	37	CheckV-061886	69.68	17.87	15.459089840113666	66.48440308013915	3	1.0
contig_439	4912	NA	38034.52995423742	12.914580529613605	low	10.7959242051495	112	CheckV-057689	29.61	58.08	9.371454545454545	14.62672727272727	2	1.0
contig_440	2672	NA	110190.80288418611	2.424884772650539	low	10.6162263507551	4	CheckV-019296	58.7	23.29	NA	NA	0	1.0
contig_441	1678	NA	37214.0	4.509055731713871	low	21.4175654853621	1	CheckV-014269	32.3	31.83	3.052258064516129	4.7593358633776095	2	1.0
contig_442	11556	NA	52041.92980090307	22.205171953095928	low	12.3818071879646	42	CheckV-016562	46.19	21.62	16.2177605073262	30.14765884345048	4	1.0
contig_443	19928	NA	58724.960469003054	33.93446303044963	medium	7.17609750786514	15	CheckV-002595	56.52	19.75	26.540295237405427	52.87718706522379	5	1.0
contig_444	1337	NA	61027.62308364788	2.1908111973612883	high	4.00049721353249	285	CheckV-002340	69.4	41.71	0.76	3.6	1	1.0
contig_445	5999	NA	33142.47680551518	18.100638751904377	low	15.4714335542146	2	CheckV-007569	60.15	17.46	NA	NA	0	1.0
contig_447	44035	NA	83764.49344037374	52.5700069222594	low	34.5701557787554	90	CheckV-040114	44.1	3.66	41.75064637524962	99.99999999999999	8	1.01
contig_448	2389	NA	52084.807827341996	4.586750147796247	low	10.7617896009674	20	CheckV-019522	57.7	19.11	2.6308412322274877	6.431990521327013	2	1.0
contig_450	1967	NA	36486.072583351975	5.391098193718749	medium	7.80727581216628	6	CheckV-011697	62.5	45.0	NA	NA	0	1.0
contig_452	1464	NA	36002.66560693642	4.066365574103324	high	3.46099789177793	6	CheckV-062115	72.4	46.81	NA	NA	0	1.0
contig_455	5671	NA	100042.80158088153	5.668573760816935	low	25.6613586747143	23	CheckV-010745	43.8	11.34	NA	NA	0	1.0
contig_456	4964	NA	38813.87801384579	12.78923996780025	low	11.8740654837217	2	CheckV-019067	60.5	18.0	4.59	13.54	1	1.0
contig_457	7826	NA	NA	NA	NA	NA	0	NA	NA	NA	4.73	23.27	1	1.19
contig_458	1542	NA	NA	NA	NA	NA	0	NA	NA	NA	0.9199999999999999	1.06	1	1.0
contig_459	1169	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_461	17655	NA	44307.62744934954	39.84641249451326	high	3.56123564525023	23	CheckV-033290	66.69	25.45	NA	NA	0	1.0
contig_462	15952	NA	34991.460781676564	45.588265375743724	medium	8.25430901834878	20	CheckV-020065	88.59	20.82	19.19068597784981	43.47989441415253	4	1.0
contig_463	9572	NA	54429.0	17.58621323191681	high	3.31887596654067	1	CheckV-019180	81.4	40.23	5.871134426229508	22.650386885245904	2	1.0
contig_464	15280	NA	40109.437262204476	38.09577257369925	low	18.5642512859947	19	CheckV-056933	38.93	12.33	20.087773279352223	40.943076923076916	2	1.0
contig_465	11879	NA	114415.80755523931	10.382306653095014	low	11.9600418915653	56	CheckV-033196	37.6	23.0	11.007595030898086	12.635706028075973	5	1.04
contig_466	15678	NA	15631.255901726441	100.0	medium	7.7631262437403	18	CheckV-010194	59.25	13.92	20.189166666666665	58.8136111111111	2	1.0
contig_467	1324	NA	16443.055525548232	8.052031436267113	high	3.13206364758168	53	CheckV-018887	75.0	64.52	NA	NA	0	1.0
contig_468	15542	NA	15166.351195263356	100.0	medium	5.92938197505392	23	CheckV-062001	74.28	22.42	17.470229990800366	95.02447102115916	2	1.0
contig_469	13802	NA	62062.50051456502	22.238871920348913	high	4.73066107956112	14	CheckV-057230	60.59	29.05	18.458560756717162	34.84930132827175	3	1.0
contig_47	3318	NA	37877.037587097555	8.759924775981542	high	4.90119268422954	3	CheckV-014945	61.36	58.82	3.902276703927581	10.002212142290324	3	1.0
contig_470	3598	NA	58630.74047384123	6.136712534963273	low	10.0351978014638	25	CheckV-058196	41.36	46.94	NA	NA	0	1.0
contig_471	2242	NA	47107.0	4.759377587195109	low	12.9948120840075	1	CheckV-019222	47.6	17.83	NA	NA	0	1.0
contig_472	3208	NA	40701.394111828326	7.8817939041250575	high	1.95716602359783	63	CheckV-009248	95.1	74.37	2.96	8.75	1	1.0
contig_473	39757	NA	52446.34243659623	75.80509555659347	medium	7.72751045458802	221	CheckV-060512	67.5	7.69	55.89753222333194	88.9082348545422	15	1.0
contig_480	17259	NA	45583.33821075501	37.862518800625885	medium	9.52095613801761	21	CheckV-041080	47.0	20.91	26.606269730601735	45.58626072718164	6	1.0
contig_481	19750	NA	38617.0	51.14327886682031	high	3.31059095203107	1	CheckV-062342	87.0	38.4	24.729525567839026	58.67149065956287	7	1.0
contig_482	2339	NA	28781.53492924432	8.126738222093188	medium	5.24868308593221	3	CheckV-003217	76.53	32.13	1.01	5.46	1	1.0
contig_483	23552	NA	24345.26274148005	96.74161355371831	high	4.61103509787602	6	CheckV-033403	68.98	22.03	37.37453921444702	70.75085370088806	9	1.0
contig_484	2803	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_485	11207	NA	14478.873826112114	77.40242877031353	high	3.22509509895805	9	CheckV-061991	73.42	28.28	61.60620689655172	76.77724137931035	2	1.0
contig_486	4717	NA	14621.663345598641	32.26035156540445	low	20.0646854213706	2	CheckV-062351	64.6	8.84	8.77	31.85	1	1.0
contig_487	11298	NA	14145.615311100384	79.86927221988148	high	2.53723110865968	7	CheckV-061991	73.4	55.08	17.18	33.96	1	1.0
contig_488	12568	NA	39752.39946033459	31.61570161957267	low	37.7921073948101	6	CheckV-061459	84.07	17.98	22.383250353049363	41.35641827317811	3	1.0
contig_489	4881	NA	51874.71935000169	9.409207531452102	low	16.354663036079	62	CheckV-015265	42.0	21.17	3.58	14.13	1	1.0
contig_49	7117	NA	35775.98365750303	19.89323359529041	medium	5.37918871252205	12	CheckV-062115	79.81	28.55	9.29	20.59	1	1.0
contig_490	40487	NA	38023.0	100.0	high	2.14835164317038	1	CheckV-019369	90.8	57.65	59.106649376671335	100.00000000000001	9	1.0
contig_491	17903	NA	43000.15136150632	41.63473716519692	medium	5.60693372990055	10	CheckV-018813	54.02	40.45	28.844576781548266	55.7889248673536	11	1.0
contig_492	38498	NA	61816.9047449968	62.27746303185112	high	2.39106748368136	30	CheckV-056785	69.31	20.32	50.46167377682285	90.74192624234367	12	1.0
contig_493	16876	NA	62646.78527032695	26.938333590747593	high	3.60501032371663	4	CheckV-013443	67.08	18.36	21.185935951648418	43.53597548802125	6	1.0
contig_494	1350	NA	60129.05614744273	2.2451707818091453	medium	5.34498110846389	51	CheckV-056788	61.0	65.04	0.8	3.15	1	1.0
contig_496	775	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_497	683	NA	53666.16297256885	1.2726827523501383	medium	7.15802739981796	10	CheckV-017022	56.6	55.19	NA	NA	0	1.0
contig_5	21271	NA	38099.082977989645	55.83074010544701	high	3.90649466102294	9	CheckV-007519	83.18	27.86	38.05954063604241	60.22717314487632	2	1.0
contig_50	7708	NA	14802.616035319785	52.0718769007338	high	2.85943775100402	10	CheckV-061560	83.07	28.05	9.48148835939416	34.53510198352283	3	1.0
contig_500	2260	NA	2167.994964986004	100.0	medium	6.41143235675985	286	CheckV-028807	54.6	49.39	60.524205555555554	100.0	2	1.2
contig_501	15247	NA	16061.783232965692	94.92719319425625	high	3.10918001323662	41	CheckV-007398	77.85	46.09	19.56518566119004	53.251782798985715	3	1.0
contig_503	6583	NA	16101.93423067005	40.88328709889446	high	3.50076971321056	28	CheckV-020070	86.72	28.02	5.89	18.28	1	1.0
contig_504	16053	NA	31402.892266410974	51.119495184749404	medium	7.7631262437403	9	CheckV-010192	60.14	16.74	13.361218074656188	43.161650294695484	2	1.0
contig_505	4351	NA	63003.28343222234	6.905989280194766	high	4.22279937397295	37	CheckV-000056	66.3	51.92	6.288497277954876	10.723221107730701	4	1.0
contig_506	15729	NA	64000.60211307288	24.576331285463276	medium	8.76998172438522	3	CheckV-033000	49.2	20.76	NA	NA	0	1.01
contig_507	10675	NA	42914.62538109695	24.87496955921728	low	17.48999801379	276	CheckV-061503	52.91	12.07	21.217745454545458	31.789381818181823	2	1.0
contig_508	11642	NA	15616.852689190126	74.54767123505307	high	2.73753786835582	2	CheckV-061693	87.75	48.92	NA	NA	0	1.0
contig_51	6316	NA	14630.734743291992	43.16939723683943	high	3.896834889588	10	CheckV-018503	73.74	18.87	3.1899999999999995	17.78	1	1.0
contig_510	2613	NA	46949.5163756186	5.565552537527223	medium	6.68662674650699	316	CheckV-040662	71.17	24.2	2.39	8.02	1	1.0
contig_511	34032	NA	36200.0	94.01104972375691	high	2.71302515474779	1	CheckV-040662	74.56	37.15	54.118651806286366	93.85367298940082	18	1.0
contig_514	15976	NA	14939.57696806772	100.0	high	2.78868282117233	8	CheckV-019469	76.57	37.7	20.243047336834305	66.08109114707466	4	1.0
contig_515	25675	NA	38345.85565454489	66.95638827649138	high	4.24403839253723	89	CheckV-062207	59.75	18.77	34.05307451541911	73.4887619195122	6	1.01
contig_518	2630	NA	39476.53026477124	6.662186322760503	high	4.66262623586707	20	CheckV-060810	65.87	51.22	1.7725810324129652	7.152148859543819	2	1.01
contig_519	40515	NA	37757.83798006287	100.0	high	3.18901948268048	2	CheckV-019260	76.49	18.82	32.915149992390596	100.00000000000003	9	1.0
contig_52	3310	NA	14888.149518765673	22.23244732884991	medium	7.60627655447017	56	CheckV-013301	53.82	42.35	NA	NA	0	1.0
contig_521	8060	NA	60884.24195882798	13.238236595686695	medium	8.23376929421468	51	CheckV-057975	55.6	21.76	9.131730496453901	20.4293475177305	2	1.0
contig_522	28058	NA	39394.46647747623	71.22320089305474	low	12.0387100725814	30	CheckV-009247	35.08	18.76	42.094439887368935	79.15969770347769	10	1.0
contig_523	17570	NA	44412.082696387944	39.56130614299918	low	19.919469608367	3	CheckV-012805	34.6	10.13	NA	NA	0	1.0
contig_526	1645	NA	25431.919454862043	6.468249488284341	medium	5.50798426290211	57	CheckV-061688	57.04	73.18	1.2325865800865803	4.929599567099568	2	1.0
contig_527	1751	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_528	13278	NA	15122.418396391064	87.8034164374712	high	2.85943775100402	42	CheckV-061480	86.68	28.58	18.088309084849936	83.93294146591307	3	1.0
contig_529	7042	NA	49030.105593934095	14.362604189192735	high	4.8112493805814	40	CheckV-008418	70.07	22.03	2.8175214446952594	19.24320090293454	2	1.0
contig_53	4292	NA	14880.750306915275	28.84263166491983	medium	6.23139655881712	81	CheckV-008556	52.93	53.21	5.916832659983984	27.638503940022183	4	1.0
contig_530	8617	NA	49364.842690448226	17.45574285333909	low	26.9204150716114	17	CheckV-057284	37.6	12.29	4.18	20.3	1	1.0
contig_531	35272	NA	36504.521869470875	96.62364604067956	high	3.18901948268048	2	CheckV-018559	74.91	21.05	57.47278396653462	98.35911349667226	14	1.0
contig_536	34338	NA	36476.68098241335	94.13685421805651	high	2.7709732648492	2	CheckV-018559	77.56	24.59	58.27166467240042	96.82095795376235	10	1.0
contig_538	6187	NA	45716.387379405394	13.533440314636845	low	19.9773130997658	9	CheckV-001871	56.4	8.68	6.09	16.66	1	1.0
contig_539	27353	NA	36976.17122233957	73.97466826818017	medium	8.09634270615345	36	CheckV-010417	51.68	24.71	59.526846896616725	75.37603372535884	8	1.0
contig_540	9524	NA	57804.09774254829	16.476340557063306	low	21.9565771667288	26	CheckV-019551	52.6	5.64	11.59	25.780000000000005	1	1.01
contig_541	3274	NA	44898.0757390214	7.292071978832117	low	11.6206370876712	34	CheckV-057841	47.6	22.75	1.9754896142433238	6.442522255192879	2	1.0
contig_543	36904	NA	36842.0	100.0	high	1.72373158544775	1	CheckV-040938	95.0	42.99	53.994307690402394	97.75636189664614	11	1.01
contig_544	2546	NA	34312.0	7.420144555840523	high	3.94783221713077	1	CheckV-014993	76.5	49.52	0.64	7.04	1	1.0
contig_545	1186	NA	34706.0	3.41727655160491	high	2.90887460477086	1	CheckV-018724	75.06	100.0	2.27	3.45	1	1.0
contig_546	27902	NA	38986.99437186168	71.56745589020805	high	3.20422527847637	9	CheckV-015111	80.09	38.73	31.934283598516267	78.07384590902612	13	1.0
contig_547	8426	NA	38290.78598185515	22.00529392108281	high	2.53227408142999	5	CheckV-015111	72.83	45.57	8.052915016805308	22.14792150663483	5	1.0
contig_548	3070	NA	74289.09085208882	4.132504469751065	low	12.9948120840075	656	CheckV-035950	52.3	21.76	1.6548936170212767	9.176595744680853	2	1.0
contig_549	16570	NA	16172.822054278638	100.0	medium	5.92938197505392	20	CheckV-062302	76.31	22.23	20.511425290377396	61.75248443247093	3	1.0
contig_55	8222	NA	14472.597464480537	56.81081105294951	high	3.81737136738708	25	CheckV-062001	63.11	44.94	10.73	28.059999999999995	1	1.0
contig_550	18386	NA	58235.66135695856	31.57172009656084	low	16.7308326916731	14	CheckV-042002	31.74	12.66	NA	NA	0	1.0
contig_551	25014	NA	35605.48862882773	70.25321365691804	high	3.15479813349564	33	CheckV-011922	75.18	27.92	48.896048630462836	70.13559964497776	15	1.0
contig_552	6723	NA	40995.22607986879	16.399470482006713	high	2.84449824110149	12	CheckV-014944	74.68	58.22	6.21	18.34	1	1.0
contig_553	37946	NA	40762.60928959203	93.09021346111129	low	12.2561147132961	20	CheckV-012958	43.78	20.62	61.336526733527236	99.07539556756419	9	1.0
contig_554	2339	NA	33586.28390596745	6.964152409800888	low	10.6162263507551	3	CheckV-020089	57.8	22.86	NA	NA	0	1.0
contig_555	26083	NA	49503.648623042536	52.689045606749694	high	3.34439622159816	15	CheckV-030884	63.95	35.03	35.97964787264792	66.33334708819862	10	1.0
