contig_1467_26 # 10125 # 10343 # -1 # ID=104_26;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.452	GENOMAD.028061.VV	4.536E-23	93	2561
contig_928_14 # 8635 # 8955 # 1 # ID=246_14;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.470	GENOMAD.126760.VP	1.302E-35	131	2561
contig_929_64 # 34909 # 35262 # -1 # ID=247_64;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.311	GENOMAD.192896.VP	8.690E-21	89	2561
contig_939_61 # 29762 # 29992 # -1 # ID=248_61;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.623	GENOMAD.038956.VV	4.716E-10	56	2561
contig_94_25 # 15275 # 15865 # -1 # ID=249_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.599	GENOMAD.012456.VV	1.869E-15	77	2561
contig_959_23 # 11648 # 12166 # 1 # ID=250_23;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.482	GENOMAD.015120.VV	6.122E-58	199	2561
contig_1157_6 # 3283 # 5373 # 1 # ID=34_6;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.469	GENOMAD.036315.VV	2.132E-26	119	0
contig_1165_28 # 12394 # 12900 # -1 # ID=36_28;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.436	GENOMAD.047608.VV	7.081E-18	83	2561
contig_1169_42 # 20575 # 20979 # -1 # ID=37_42;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.553	GENOMAD.168619.VP	3.875E-45	160	2561
contig_1087_7 # 3445 # 3627 # -1 # ID=21_7;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.393	GENOMAD.023534.VV	4.760E-04	38	2561
contig_1092_42 # 25808 # 25981 # -1 # ID=22_42;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.408	GENOMAD.014463.VV	2.110E-16	73	2561
contig_1096_25 # 18358 # 19125 # 1 # ID=23_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.624	GENOMAD.005606.VV	1.198E-107	347	2561
contig_110_1 # 37 # 426 # -1 # ID=24_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.438	GENOMAD.002970.VV	2.917E-12	65	2561
contig_1104_5 # 3004 # 3513 # 1 # ID=25_5;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.465	GENOMAD.005932.VV	3.798E-16	78	2561
contig_1437_30 # 16360 # 16827 # -1 # ID=95_30;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.466	GENOMAD.195588.VP	2.859E-58	199	2561
contig_1439_2 # 1135 # 2094 # 1 # ID=97_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.571	GENOMAD.111208.VP	1.789E-68	237	2561
contig_1445_4 # 1512 # 1949 # -1 # ID=98_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.299	GENOMAD.048510.VV	1.007E-22	96	2561
contig_1456_3 # 868 # 1083 # 1 # ID=100_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.565	GENOMAD.099974.VV	1.202E-20	86	2561
contig_1491_15 # 6739 # 7101 # 1 # ID=114_15;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.388	GENOMAD.009756.VV	3.428E-64	214	2561
contig_1496_2 # 317 # 568 # 1 # ID=115_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.373	GENOMAD.002415.VV	2.164E-35	129	2561
contig_1499_26 # 7854 # 8123 # -1 # ID=118_26;partial=00;start_type=GTG;rbs_motif=AATAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.330	GENOMAD.108220.VP	4.389E-31	117	2561
contig_23_57 # 29812 # 29949 # 1 # ID=142_57;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.377	GENOMAD.004568.VV	5.104E-04	37	2561
contig_253_1 # 3 # 143 # -1 # ID=144_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.504	GENOMAD.153933.VV	1.056E-04	39	0
contig_256_38 # 26208 # 26519 # 1 # ID=145_38;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.449	GENOMAD.017459.VV	2.410E-12	64	2561
contig_260_27 # 13395 # 14075 # -1 # ID=146_27;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.414	GENOMAD.003035.VV	3.042E-05	47	2561
contig_260_59 # 31786 # 32508 # -1 # ID=146_59;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.362	GENOMAD.129914.VV	5.210E-11	65	5797
contig_265_22 # 13327 # 13833 # 1 # ID=147_22;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.442	GENOMAD.006922.VV	3.211E-18	84	2561
contig_267_9 # 3761 # 4078 # -1 # ID=149_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.346	GENOMAD.121608.VV	5.264E-13	66	2561
contig_267_41 # 13779 # 13958 # -1 # ID=149_41;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.350	GENOMAD.011314.VV	8.299E-19	80	2561
contig_1433_4 # 1663 # 2091 # 1 # ID=94_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.641	GENOMAD.118669.VV	9.506E-31	119	2561
contig_1439_44 # 25110 # 25307 # -1 # ID=97_44;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.586	GENOMAD.094455.VP	1.423E-09	54	2561
contig_1445_46 # 23043 # 23594 # -1 # ID=98_46;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.284	GENOMAD.002548.VV	1.162E-28	115	2561
contig_1451_15 # 6005 # 6325 # -1 # ID=99_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.517	GENOMAD.063739.VV	8.922E-08	51	2561
contig_74_25 # 19455 # 19742 # -1 # ID=222_25;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.490	GENOMAD.035857.VV	2.636E-08	52	2561
contig_75_14 # 6816 # 7067 # 1 # ID=223_14;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.448	GENOMAD.026030.VV	2.874E-10	57	2561
contig_758_10 # 4423 # 4794 # 1 # ID=225_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.489	GENOMAD.005377.VV	1.922E-47	166	2561
contig_76_51 # 37248 # 37460 # -1 # ID=226_51;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.390	GENOMAD.218837.VV	2.928E-05	42	2561
contig_775_17 # 12290 # 13477 # -1 # ID=227_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.554	GENOMAD.017973.VV	4.891E-82	280	2561
contig_775_49 # 32926 # 33273 # -1 # ID=227_49;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.583	GENOMAD.038170.VV	2.408E-41	148	2561
contig_481_13 # 6727 # 6969 # -1 # ID=174_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.473	GENOMAD.085255.VV	1.031E-18	81	2561
contig_485_4 # 2015 # 2239 # -1 # ID=176_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.502	GENOMAD.093321.VV	1.127E-37	135	2561
contig_487_14 # 8967 # 9110 # 1 # ID=177_14;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.507	GENOMAD.093321.VV	4.532E-12	60	2561
contig_815_12 # 8188 # 8397 # -1 # ID=232_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.557	GENOMAD.107577.VV	2.187E-07	48	0
contig_815_76 # 40220 # 40738 # -1 # ID=232_76;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.561	GENOMAD.078896.VV	5.430E-11	63	2561
contig_825_12 # 5509 # 5898 # -1 # ID=234_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.574	GENOMAD.053953.VV	7.031E-20	87	6064
contig_1555_13 # 7168 # 7638 # -1 # ID=130_13;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.331	GENOMAD.001451.VV	1.724E-47	168	2561
contig_1558_33 # 21302 # 21505 # -1 # ID=131_33;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.328	GENOMAD.117821.VV	5.073E-06	44	0
contig_16_14 # 6386 # 6691 # 1 # ID=132_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.516	GENOMAD.120922.VC	3.541E-23	95	2561
contig_16_46 # 23893 # 24396 # -1 # ID=132_46;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.496	GENOMAD.114576.VC	5.448E-06	48	2561
contig_168_31 # 18200 # 18535 # 1 # ID=133_31;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.420	GENOMAD.139627.VV	8.199E-27	106	0
contig_169_14 # 7894 # 8229 # 1 # ID=134_14;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=13bp;genetic_code=11;gc_cont=0.479	GENOMAD.051097.VV	6.689E-13	66	0
contig_246_4 # 1237 # 1515 # -1 # ID=143_4;partial=00;start_type=ATG;rbs_motif=AAAAT;rbs_spacer=3bp;genetic_code=11;gc_cont=0.348	GENOMAD.009512.VV	1.696E-11	61	2561
contig_246_36 # 19762 # 20424 # -1 # ID=143_36;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.326	GENOMAD.006144.VV	7.176E-32	126	2561
contig_256_13 # 7131 # 7262 # 1 # ID=145_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.402	GENOMAD.053813.VV	2.685E-08	49	2561
contig_266_6 # 3933 # 4241 # 1 # ID=148_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.492	GENOMAD.005377.VV	1.272E-10	59	2561
contig_1439_16 # 10431 # 11480 # 1 # ID=97_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.578	GENOMAD.106781.VV	9.536E-19	91	2561
contig_1439_48 # 27154 # 27432 # -1 # ID=97_48;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.577	GENOMAD.060104.VV	3.593E-19	83	0
contig_1445_50 # 26129 # 26644 # -1 # ID=98_50;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.370	GENOMAD.002380.VV	2.705E-83	272	2561
contig_1456_49 # 23043 # 23144 # -1 # ID=100_49;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.480	GENOMAD.040003.VV	2.009E-06	43	2561
contig_632_46 # 18256 # 18915 # -1 # ID=208_46;partial=00;start_type=ATG;rbs_motif=AAT;rbs_spacer=3bp;genetic_code=11;gc_cont=0.302	GENOMAD.018867.VV	7.819E-41	152	2561
contig_633_5 # 2659 # 3492 # 1 # ID=209_5;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.556	GENOMAD.005932.VV	1.669E-35	139	2561
contig_644_21 # 17321 # 17458 # -1 # ID=211_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.464	GENOMAD.036528.VV	4.608E-11	57	2561
contig_644_53 # 39879 # 40094 # -1 # ID=211_53;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.528	GENOMAD.021195.VV	5.615E-28	107	2561
contig_644_117 # 71443 # 71805 # 1 # ID=211_117;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.537	GENOMAD.090498.VV	4.663E-12	64	2561
contig_1374_46 # 27424 # 27861 # -1 # ID=81_46;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.445	GENOMAD.021665.VV	2.439E-21	92	2561
contig_1378_18 # 8430 # 8606 # -1 # ID=82_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.418	GENOMAD.037293.VV	1.405E-13	65	2561
contig_1385_20 # 14175 # 14873 # 1 # ID=84_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.485	GENOMAD.004563.VV	4.010E-21	95	2561
contig_139_45 # 23510 # 23695 # -1 # ID=85_45;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.473	GENOMAD.105168.VV	7.593E-07	46	0
contig_1393_61 # 35186 # 35641 # -1 # ID=86_61;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.434	GENOMAD.045813.VV	1.813E-04	43	12031
contig_298_1 # 22 # 363 # 1 # ID=153_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.456	GENOMAD.104510.VV	2.953E-14	70	2561
contig_1033_5 # 2196 # 3350 # 1 # ID=7_5;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.597	GENOMAD.181861.VP	3.004E-104	344	2561
contig_342_60 # 32088 # 32537 # 1 # ID=157_60;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=10bp;genetic_code=11;gc_cont=0.296	GENOMAD.048510.VV	5.350E-13	68	2561
contig_1360_7 # 4094 # 4441 # -1 # ID=79_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.411	GENOMAD.040004.VV	1.074E-17	80	2561
contig_1366_4 # 1704 # 2219 # 1 # ID=80_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.417	GENOMAD.167295.VP	2.271E-24	102	2561
contig_1378_37 # 18495 # 18794 # -1 # ID=82_37;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.483	GENOMAD.093704.VV	4.137E-05	43	2561
contig_734_58 # 25712 # 26017 # 1 # ID=221_58;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.562	GENOMAD.139042.VV	3.671E-07	49	0
contig_1467_3 # 1139 # 1444 # -1 # ID=104_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.484	GENOMAD.126760.VP	2.113E-28	110	2561
contig_1472_43 # 26571 # 26729 # -1 # ID=106_43;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.327	GENOMAD.050781.VV	1.434E-04	39	0
contig_1473_25 # 18347 # 18754 # 1 # ID=107_25;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.681	GENOMAD.013948.VV	9.751E-19	84	2561
contig_1131_79 # 35663 # 36379 # -1 # ID=29_79;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.347	GENOMAD.001397.VV	4.573E-66	226	2561
contig_1136_7 # 3163 # 3765 # 1 # ID=30_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.463	GENOMAD.058838.VV	4.705E-14	73	2561
contig_1136_39 # 21696 # 24089 # 1 # ID=30_39;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.464	GENOMAD.167189.VV	3.781E-90	319	2561
contig_1140_13 # 6330 # 6539 # 1 # ID=32_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.424	GENOMAD.087111.VV	2.825E-26	102	2561
contig_1396_56 # 30099 # 31028 # -1 # ID=88_56;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.533	GENOMAD.004395.VV	6.915E-42	159	2561
contig_1407_3 # 1069 # 1425 # -1 # ID=90_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.563	GENOMAD.119130.VV	4.536E-28	110	2561
contig_200_180 # 79949 # 80752 # -1 # ID=139_180;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.417	GENOMAD.130053.VP	3.287E-31	126	2561
contig_200_212 # 98747 # 98902 # 1 # ID=139_212;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.404	GENOMAD.182280.VP	1.414E-10	56	2561
contig_213_40 # 21805 # 22077 # -1 # ID=140_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.451	GENOMAD.111506.VC	1.321E-20	87	2561
contig_921_21 # 12130 # 13734 # 1 # ID=244_21;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;genetic_code=11;gc_cont=0.331	GENOMAD.176928.VC	3.327E-12	72	0
contig_921_53 # 30465 # 30872 # 1 # ID=244_53;partial=00;start_type=GTG;rbs_motif=AAAA;rbs_spacer=8bp;genetic_code=11;gc_cont=0.309	GENOMAD.121608.VV	2.622E-33	126	2561
contig_926_28 # 14980 # 15495 # -1 # ID=245_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.461	GENOMAD.001417.VV	1.571E-55	192	2561
contig_271_37 # 19782 # 20075 # 1 # ID=151_37;partial=00;start_type=TTG;rbs_motif=AAAA;rbs_spacer=11bp;genetic_code=11;gc_cont=0.289	GENOMAD.105881.VP	5.544E-17	77	2561
contig_285_31 # 16704 # 17354 # 1 # ID=152_31;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.461	GENOMAD.095950.VV	5.809E-20	91	2561
contig_298_13 # 8551 # 8940 # -1 # ID=153_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.449	GENOMAD.111506.VC	1.661E-35	132	2561
contig_316_5 # 3364 # 3714 # 1 # ID=154_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.587	GENOMAD.081476.VV	3.324E-14	70	2561
contig_327_14 # 5844 # 6074 # 1 # ID=155_14;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.455	GENOMAD.002502.VV	5.298E-09	53	0
contig_1499_47 # 19152 # 19337 # -1 # ID=118_47;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=9bp;genetic_code=11;gc_cont=0.392	GENOMAD.013109.VV	2.053E-18	79	2561
contig_1519_14 # 7013 # 7564 # 1 # ID=119_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.357	GENOMAD.001397.VV	2.260E-48	172	2561
contig_74_13 # 10811 # 11968 # -1 # ID=222_13;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.548	GENOMAD.024106.VV	9.770E-23	104	2561
contig_751_7 # 9519 # 9788 # 1 # ID=224_7;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.526	GENOMAD.032015.VV	1.967E-31	118	2561
contig_1262_29 # 13220 # 14137 # -1 # ID=59_29;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.544	GENOMAD.013124.VV	9.071E-33	132	377
contig_174_35 # 18937 # 19359 # -1 # ID=135_35;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.423	GENOMAD.002261.VV	1.469E-66	222	2561
contig_184_73 # 36066 # 36548 # 1 # ID=136_73;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.460	GENOMAD.078372.VV	1.191E-17	82	2561
contig_751_20 # 21429 # 22286 # -1 # ID=224_20;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.467	GENOMAD.004802.VV	2.874E-94	310	2561
contig_758_11 # 4843 # 5220 # 1 # ID=225_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.452	GENOMAD.012621.VV	5.181E-46	162	2561
contig_1323_61 # 25026 # 25445 # -1 # ID=70_61;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.612	GENOMAD.168423.VV	3.919E-22	94	2561
contig_133_28 # 21235 # 21693 # 1 # ID=73_28;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.627	GENOMAD.008986.VV	9.071E-36	134	2561
contig_851_10 # 5450 # 5674 # 1 # ID=237_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.547	GENOMAD.093321.VV	5.051E-38	136	2561
contig_1212_6 # 2398 # 2901 # -1 # ID=48_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.542	GENOMAD.038724.VV	4.732E-11	63	2561
contig_1214_10 # 4807 # 5157 # 1 # ID=49_10;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.479	GENOMAD.026785.VV	9.772E-11	60	2561
contig_1215_20 # 11071 # 11256 # 1 # ID=50_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.516	GENOMAD.013326.VV	1.053E-24	97	2561
contig_55_5 # 2031 # 3089 # 1 # ID=194_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.510	GENOMAD.002817.VV	4.346E-122	394	2561
contig_553_40 # 24161 # 24337 # -1 # ID=196_40;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.621	GENOMAD.090233.VV	3.629E-26	101	377
contig_555_46 # 24472 # 24636 # -1 # ID=197_46;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;genetic_code=11;gc_cont=0.479	GENOMAD.088398.VV	2.877E-19	81	2561
contig_557_30 # 12550 # 12738 # 1 # ID=198_30;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.513	GENOMAD.017924.VV	1.713E-13	65	2561
contig_316_30 # 25017 # 25301 # -1 # ID=154_30;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.554	GENOMAD.127214.VP	2.812E-07	49	2561
contig_811_30 # 11429 # 11854 # -1 # ID=231_30;partial=00;start_type=TTG;rbs_motif=AGxAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.559	GENOMAD.153529.VP	5.065E-20	88	2561
contig_811_62 # 30499 # 31008 # 1 # ID=231_62;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.537	GENOMAD.040583.VV	5.263E-41	150	2561
contig_380_23 # 11471 # 12091 # 1 # ID=160_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.538	GENOMAD.129560.VP	1.230E-11	66	2561
contig_382_61 # 31812 # 32462 # 1 # ID=161_61;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=15bp;genetic_code=11;gc_cont=0.303	GENOMAD.043239.VV	2.107E-36	139	2561
contig_120_37 # 23400 # 23990 # 1 # ID=43_37;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.591	GENOMAD.100890.VV	2.066E-12	68	2561
contig_1210_3 # 620 # 1222 # 1 # ID=47_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.415	GENOMAD.002877.VV	2.319E-11	65	2561
contig_1218_3 # 1321 # 1548 # 1 # ID=51_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.447	GENOMAD.112656.VC	1.315E-36	132	2561
contig_1394_48 # 23781 # 24293 # 1 # ID=87_48;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.433	GENOMAD.106245.VV	2.189E-24	102	2561
contig_1558_22 # 15986 # 16498 # -1 # ID=131_22;partial=00;start_type=ATG;rbs_motif=AAT;rbs_spacer=6bp;genetic_code=11;gc_cont=0.333	GENOMAD.001604.VV	1.079E-50	178	2561
contig_16_3 # 639 # 851 # 1 # ID=132_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.423	GENOMAD.175893.VV	3.688E-24	96	0
contig_168_20 # 12381 # 13283 # 1 # ID=133_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.487	GENOMAD.000660.VV	4.144E-133	423	2561
